<<<<<<< HEAD
2025-08-27 18:38:51 INFO  DatastructureTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 17:44:50 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:44:50 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 17:44:50 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:44:50 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:44:51 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:44:51 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:44:51 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:44:51 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:44:51 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:44:52 INFO  HomePage:66 - successful login
2025-08-28 17:44:52 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:44:53 INFO  Stackpage:126 - Clicking on the topic link : Implementation
2025-08-28 17:44:53 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:44:53 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 17:44:54 ERROR TestListeners:25 - Test failed: getInValidPythonCode
2025-08-28 17:44:54 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\getInValidPythonCode.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 17:44:55 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:44:55 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 17:44:55 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:44:55 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:44:56 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:44:56 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:44:56 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:44:56 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:44:57 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:44:57 INFO  HomePage:66 - successful login
2025-08-28 17:44:57 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:44:57 INFO  Stackpage:126 - Clicking on the topic link : Applications
2025-08-28 17:44:58 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:44:58 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 17:44:59 ERROR TestListeners:25 - Test failed: getInValidPythonCode
2025-08-28 17:44:59 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\getInValidPythonCode.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
	at org.testng.remote.RemoteTestNG.main(RemoteTestNG.java:91)
2025-08-28 17:44:59 INFO  StackTest:52 - >>> After all tests - quitting driver
2025-08-28 17:46:24 INFO  StackTest:31 - Running tests on: chrome | Thread ID: 1
2025-08-28 17:46:25 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:25 INFO  StackTest:47 - Starting test: getStackpage
2025-08-28 17:46:25 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:25 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:25 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:26 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:26 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:26 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:26 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:27 INFO  HomePage:66 - successful login
2025-08-28 17:46:27 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:27 INFO  StackTest:32 - The User landed in : Stack
2025-08-28 17:46:28 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:28 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 17:46:28 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:28 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:29 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:29 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:29 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:29 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:30 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:30 INFO  HomePage:66 - successful login
2025-08-28 17:46:30 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:30 INFO  Stackpage:57 - The User is on : Operations in Stack
2025-08-28 17:46:31 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:31 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 17:46:31 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:32 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:32 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:32 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:32 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:32 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:33 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:33 INFO  HomePage:66 - successful login
2025-08-28 17:46:33 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:33 INFO  Stackpage:62 - The User is on : Implementation
2025-08-28 17:46:34 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:34 INFO  StackTest:47 - Starting test: NavigatetoStackTopics
2025-08-28 17:46:34 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:35 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:35 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:35 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:35 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:35 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:36 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:36 INFO  HomePage:66 - successful login
2025-08-28 17:46:36 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:37 INFO  Stackpage:68 - The User is on : Applications
2025-08-28 17:46:38 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:38 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 17:46:38 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:38 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:39 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:39 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:39 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:39 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:40 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:40 INFO  HomePage:66 - successful login
2025-08-28 17:46:40 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:40 INFO  Stackpage:126 - Clicking on the topic link : Operations in Stack
2025-08-28 17:46:40 INFO  Stackpage:149 - Title of the page : Operations in Stack
2025-08-28 17:46:40 INFO  Stackpage:149 - Title of the page : Operations in Stack
2025-08-28 17:46:40 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:46:42 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:42 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 17:46:42 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:42 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:43 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:43 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:43 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:43 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:44 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:44 INFO  HomePage:66 - successful login
2025-08-28 17:46:44 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:44 INFO  Stackpage:126 - Clicking on the topic link : Implementation
2025-08-28 17:46:44 INFO  Stackpage:149 - Title of the page : Implementation
2025-08-28 17:46:44 INFO  Stackpage:149 - Title of the page : Implementation
2025-08-28 17:46:44 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:46:46 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:46 INFO  StackTest:47 - Starting test: NavigatetoTryEditor
2025-08-28 17:46:46 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:46 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:46 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:47 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:47 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:47 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:48 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:48 INFO  HomePage:66 - successful login
2025-08-28 17:46:48 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:48 INFO  Stackpage:126 - Clicking on the topic link : Applications
2025-08-28 17:46:48 INFO  Stackpage:149 - Title of the page : Applications
2025-08-28 17:46:48 INFO  Stackpage:149 - Title of the page : Applications
2025-08-28 17:46:48 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:46:50 INFO  StackTest:42 - Browser launched: chrome | Thread: 1
2025-08-28 17:46:50 INFO  StackTest:47 - Starting test: getInValidPythonCode
2025-08-28 17:46:50 INFO  LandingPage:34 - Getting the URL of DSALGO
2025-08-28 17:46:50 INFO  LandingPage:23 - Clicking the Get Started Button of Landing page
2025-08-28 17:46:51 INFO  HomePage:227 - Clicking Sign In button from Home Page
2025-08-28 17:46:51 INFO  LoginPage:55 - Performing Login with TestData from Excel
2025-08-28 17:46:51 INFO  LoginPage:59 - Entering the Username : Prasanna
2025-08-28 17:46:51 INFO  LoginPage:61 - Entering the Password : Welcome@01
2025-08-28 17:46:52 INFO  LoginPage:64 - Clicked Login button
2025-08-28 17:46:52 INFO  HomePage:66 - successful login
2025-08-28 17:46:52 INFO  HomePage:104 - Clicking on the Get Started Button of Stack from HomePage
2025-08-28 17:46:52 INFO  Stackpage:126 - Clicking on the topic link : Operations in Stack
2025-08-28 17:46:52 INFO  Stackpage:100 - Clicking on the Try Here Button
2025-08-28 17:46:53 INFO  PageManager:43 - The code to input is xyz for the scenario InvalidCode
2025-08-28 17:46:53 INFO  StackTest:80 - Actual Output in the console : 
2025-08-28 17:46:53 INFO  StackTest:82 - Expected Output : hello
2025-08-28 17:46:53 ERROR TestListeners:25 - Test failed: getInValidPythonCode
2025-08-28 17:46:54 ERROR TestListeners:53 - Error capturing screenshot or attaching log
java.nio.file.FileAlreadyExistsException: target\screenshots\getInValidPythonCode.png
	at java.base/sun.nio.fs.WindowsFileCopy.copy(WindowsFileCopy.java:133)
	at java.base/sun.nio.fs.WindowsFileSystemProvider.copy(WindowsFileSystemProvider.java:282)
	at java.base/java.nio.file.Files.copy(Files.java:1304)
	at nn.dsalgo.listeners.TestListeners.onTestFailure(TestListeners.java:38)
	at org.testng.internal.TestListenerHelper.runTestListeners(TestListenerHelper.java:115)
	at org.testng.internal.invokers.TestInvoker.runTestResultListener(TestInvoker.java:285)
	at org.testng.internal.invokers.TestInvoker.invokeMethod(TestInvoker.java:777)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethod(TestInvoker.java:230)
	at org.testng.internal.invokers.MethodRunner.runInSequence(MethodRunner.java:63)
	at org.testng.internal.invokers.TestInvoker$MethodInvocationAgent.invoke(TestInvoker.java:995)
	at org.testng.internal.invokers.TestInvoker.invokeTestMethods(TestInvoker.java:203)
	at org.testng.internal.invokers.TestMethodWorker.invokeTestMethods(TestMethodWorker.java:154)
	at org.testng.internal.invokers.TestMethodWorker.run(TestMethodWorker.java:134)
	at java.base/java.util.ArrayList.forEach(ArrayList.java:1596)
	at org.testng.TestRunner.privateRun(TestRunner.java:741)
	at org.testng.TestRunner.run(TestRunner.java:616)
	at org.testng.SuiteRunner.runTest(SuiteRunner.java:421)
	at org.testng.SuiteRunner.runSequentially(SuiteRunner.java:413)
	at org.testng.SuiteRunner.privateRun(SuiteRunner.java:373)
	at org.testng.SuiteRunner.run(SuiteRunner.java:312)
	at org.testng.SuiteRunnerWorker.runSuite(SuiteRunnerWorker.java:52)
	at org.testng.SuiteRunnerWorker.run(SuiteRunnerWorker.java:95)
	at org.testng.TestNG.runSuitesSequentially(TestNG.java:1274)
	at org.testng.TestNG.runSuitesLocally(TestNG.java:1208)
	at org.testng.TestNG.runSuites(TestNG.java:1112)
	at org.testng.TestNG.run(TestNG.java:1079)
	at org.testng.remote.AbstractRemoteTestNG.run(AbstractRemoteTestNG.java:115)
	at org.testng.remote.RemoteTestNG.initAndRun(RemoteTestNG.java:293)
